title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4,search_keyword,matched_ingredients
"마그네슘 위드 발레리안 루트 수면보조제 60정, 1개",https://search.shopping.naver.com/catalog/58244010043,https://shopping-phinf.pstatic.net/main_5824401/58244010043.20251223150319.jpg,26740,,네이버,58244010043,1,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,마그네슘|발레리안
"신일본헬스 깊은 수면 EX GABA 60정, 1개",https://search.shopping.naver.com/catalog/58528662139,https://shopping-phinf.pstatic.net/main_5852866/58528662139.20260115232505.jpg,41990,,네이버,58528662139,1,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
니코알솔루션 내돈내산 니코솔루션 후기 성분 EIBIT 리뉴얼 3.0 광고 먹는법 찐후기,https://smartstore.naver.com/main/products/11077920089,https://shopping-phinf.pstatic.net/main_8862243/88622430411.1.jpg,36700,,더엠제이몰,88622430411,2,,네이처코퍼레이션,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
바이탈나인 브로멜라인 퀘르세틴 큐 60정 1개,https://smartstore.naver.com/main/products/11218563897,https://shopping-phinf.pstatic.net/main_8876307/88763074228.jpg,39800,,수면 핑크가게,88763074228,2,,네이처코퍼레이션,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
"PNC 몽모란시 타트체리 수면 꿀잠 케어 120정, 1개",https://search.shopping.naver.com/catalog/58662596204,https://shopping-phinf.pstatic.net/main_5866259/58662596204.20260126014834.jpg,36000,,네이버,58662596204,1,PNC,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,타트체리
주부 여성 맞춤 식물성메라토닌 생체리듬 정상화 잠안올때 도움 수면<b>영양제</b>,https://link.gmarket.co.kr/gate/pcs?item-no=4611721973&sub-id=1003&service-code=10000003&lcd=100000068,https://shopping-phinf.pstatic.net/main_5802011/58020112800.jpg,75440,,G마켓,58020112800,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
주부 여성 맞춤 식물성메라토닌 생체리듬 정상화 잠안올때 도움 수면<b>영양제</b>,https://link.auction.co.kr/gate/pcs?item-no=F418304416&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_5801941/58019419721.1.jpg,75440,,옥션,58019419721,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
비타테미 멜라비타 식물성 <b>영양제</b> 2mg 함유 몽모랑시 타트체리,https://smartstore.naver.com/main/products/10973455836,https://shopping-phinf.pstatic.net/main_8851796/88517961879.jpg,15700,,헬씨굿24,88517961879,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,타트체리
[종근당] 잘자 수면건강 아쉬아간다 30일분,https://smartstore.naver.com/main/products/12274650534,https://shopping-phinf.pstatic.net/main_8981916/89819161250.jpg,26900,,컬리N마트,89819161250,2,종근당건강,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
"유니솜 슬립 무약 수면 보조제 구미 미드나잇 60구미, 1개",https://search.shopping.naver.com/catalog/58997072295,https://shopping-phinf.pstatic.net/main_5899707/58997072295.20260222010147.jpg,81400,,네이버,58997072295,1,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
"닥터뉴트리 슬립메이트 락티움 600mg x 30정, 3개",https://search.shopping.naver.com/catalog/56999095303,https://shopping-phinf.pstatic.net/main_5699909/56999095303.20250930091403.jpg,246000,,네이버,56999095303,1,닥터뉴트리,노바렉스,식품,건강식품,영양제,기타건강보조식품,잠 영양제,락티움
"바이탈뷰티 굿슬립 가바365 430mg x 70정, 1개",https://search.shopping.naver.com/catalog/59125966553,https://shopping-phinf.pstatic.net/main_5912596/59125966553.20260303111043.jpg,36800,,네이버,59125966553,1,바이탈뷰티,아모레퍼시픽,식품,건강식품,영양제,기타건강보조식품,잠 영양제,가바
플로우캄 30서빙 마그네슘 불면 <b>잠</b> 보충제 코코아스노우폴,https://smartstore.naver.com/main/products/11488307020,https://shopping-phinf.pstatic.net/main_8903281/89032817385.jpg,50900,,핏지컬,89032817385,2,FLOW,플로우,식품,건강식품,영양제,기타건강보조식품,잠 영양제,마그네슘
바이오메스턴 30정 1박스 SMDR 데이 엔딩 슬립 스타트,https://smartstore.naver.com/main/products/8753514361,https://shopping-phinf.pstatic.net/main_8629801/86298014684.jpg,52770,,오키 뿡키,86298014684,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
암웨이 굿슬립 밸런스 90정 뉴트리라이트 수면건강,https://smartstore.naver.com/main/products/13023013610,https://shopping-phinf.pstatic.net/main_9056752/90567524702.jpg,52700,,비블로아s,90567524702,2,암웨이,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
"메이슨내추럴 이지 슬립 수면 마그네슘 카모마일 60정, 1개",https://search.shopping.naver.com/catalog/57917032067,https://shopping-phinf.pstatic.net/main_5791703/57917032067.20251126093218.jpg,10300,,네이버,57917032067,1,메이슨내추럴,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,마그네슘
웨버네추럴스 포근한 잠이 오는 체리 석류맛 5mg 90구미,https://smartstore.naver.com/main/products/10525854963,https://shopping-phinf.pstatic.net/main_8807036/88070360323.jpg,43000,,지니위드75,88070360323,2,웨버네추럴스,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
마인드비타 수면엔 락티움 수면 건강 <b>영양제</b> 800mg,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9570658685&ctag=9570658685&lptag=l930202123333&itemId=03231323039&vendorItemId=87226247333&spec=10305199,https://shopping-phinf.pstatic.net/main_5914722/59147228246.jpg,69900,,쿠팡,59147228246,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,락티움
애터미 수면에 좋은 도움되는 수면 꿀 <b>잠</b> 건강식품 음식 에터미 락티움 약60일분,https://smartstore.naver.com/main/products/13191942373,https://shopping-phinf.pstatic.net/main_9073645/90736453470.jpg,105600,,더엠제이몰,90736453470,2,애터미,콜마비앤에이치,식품,건강식품,영양제,기타건강보조식품,잠 영양제,락티움
마이니 딥슬립 이뮨 액상 20ml + 정제 1000mg,https://search.shopping.naver.com/catalog/44016478618,https://shopping-phinf.pstatic.net/main_4401647/44016478618.20231114142430.jpg,999990,,네이버,44016478618,1,마이니,네추럴웨이,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
하루영양 안전운정 120정 졸음운전 방지 용품 졸음 <b>잠</b> 깨는 안전운전 <b>영양제</b> 자동차 선물,https://smartstore.naver.com/main/products/12079114007,https://shopping-phinf.pstatic.net/main_8962362/89623624706.jpg,37000,,온리웰,89623624706,2,,예본바이오,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
씨엠지건강연구소 수면건강 오늘은 휴 락티움 테아닌 42g  60정  2개,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8326698321&ctag=8326698321&lptag=I24045127018&itemId=24045127018&vendorItemId=91065229896&spec=10305197,https://shopping-phinf.pstatic.net/main_5557931/55579313440.jpg,42680,,쿠팡,55579313440,2,,노바렉스,식품,건강식품,영양제,기타건강보조식품,잠 영양제,테아닌|락티움
하루영양 안전운정 60정 졸음운전 방지 용품 졸음 <b>잠</b> 깨는 안전운전 <b>영양제</b> 새차선물,https://smartstore.naver.com/main/products/12079101221,https://shopping-phinf.pstatic.net/main_8962361/89623611920.jpg,19900,,온리웰,89623611920,2,,예본바이오,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
정관장 알파프로젝트 수면건강 700mg 30정 1개,https://smartstore.naver.com/main/products/12357303574,https://shopping-phinf.pstatic.net/main_8990181/89901814291.jpg,42900,,에스제이업,89901814291,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
"클로스터프라우 발레리안 수면 지원 <b>영양제</b> 30정, 3개",https://search.shopping.naver.com/catalog/57904974552,https://shopping-phinf.pstatic.net/main_5790497/57904974552.20251125150739.jpg,60380,,네이버,57904974552,1,클로스터프라우,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,발레리안
애터미 꿀 <b>잠</b> 락티움 에터미 수면에 음식 도움되는 건강식품 좋은 수면 약60일분 MJ,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9016466563&tid=1000000061,https://shopping-phinf.pstatic.net/main_5848710/58487106245.jpg,115960,,11번가,58487106245,2,애터미,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,락티움
일본 아사히 수면보조 서플리먼트 네나이토 120정 240정,https://smartstore.naver.com/main/products/8267595497,https://shopping-phinf.pstatic.net/main_8581209/85812095820.jpg,17000,,간사이마켓,85812095820,2,ASAHI,아사히,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
휴럼 리얼슬립 (30정),https://smartstore.naver.com/main/products/13000668384,https://shopping-phinf.pstatic.net/main_9054517/90545179476.jpg,28880,,패션뷰티몰,90545179476,2,휴럼,네추럴에프앤피,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
암웨이 굿슬립 밸런스 90정(30일분),https://smartstore.naver.com/main/products/11878839181,https://shopping-phinf.pstatic.net/main_8942334/89423349783.1.jpg,52780,,준스굿마켓,89423349783,2,암웨이,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
[1개월분] 세레인 밸런스 - 스트레스 수면 진정 <b>영양제</b>,https://pibkorea.com/product/detail.html?product_no=23&cate_no=28&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open,https://shopping-phinf.pstatic.net/main_5794530/57945307012.jpg,59900,,피아이비,57945307012,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
차바이오 수면건강 오늘은휴 락티움 테아닌 마그네슘 60정 2개,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8326698321&ctag=8326698321&lptag=I27926951666&itemId=27926951666&vendorItemId=94885424623&spec=10305199,https://shopping-phinf.pstatic.net/main_5910408/59104081594.jpg,80150,,쿠팡,59104081594,2,,노바렉스,식품,건강식품,영양제,기타건강보조식품,잠 영양제,테아닌|락티움|마그네슘
애터미 수면에 좋은 도움되는 수면 꿀 <b>잠</b> 건강식품 음식 에터미 락티움 약30일분,https://smartstore.naver.com/main/products/13189080555,https://shopping-phinf.pstatic.net/main_9073359/90733591652.jpg,57200,,더엠제이몰,90733591652,2,애터미,콜마비앤에이치,식품,건강식품,영양제,기타건강보조식품,잠 영양제,락티움
애터미 꿀 <b>잠</b> 락티움 수면에 좋은 도움되는 건강식품 음식 에터미 수면 약30일분,https://smartstore.naver.com/main/products/13189135684,https://shopping-phinf.pstatic.net/main_9073364/90733646781.jpg,56600,,동주상점,90733646781,2,애터미,콜마비앤에이치,식품,건강식품,영양제,기타건강보조식품,잠 영양제,락티움
스위스 호주 슬립 슬리프 <b>영양제</b> 100정 수면 긴장 완화,https://smartstore.naver.com/main/products/5870924436,https://shopping-phinf.pstatic.net/main_8341542/83415423850.jpg,14900,,캠핑더월드,83415423850,2,SWISSE,SWISSE,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
식물성 멜라토닌 함유 멜라메이트 구미 20구미 올리브영,https://smartstore.naver.com/main/products/13100303134,https://shopping-phinf.pstatic.net/main_9064481/90644814226.jpg,12900,,쇼핑나라천국,90644814226,2,멜라메이트,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,멜라토닌
[2+1] 쿠르쿠마 수면법 멜라포레 (MELAFORE) (3개월분),https://morewell.kr/product/detail.html?product_no=28&cate_no=28&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open,https://shopping-phinf.pstatic.net/main_5282007/52820077064.1.jpg,100200,,모어웰,52820077064,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
애터미 꿀 <b>잠</b> 락티움 좋은 에터미 건강식품 음식 도움되는 수면에 수면 약60일분 DJ,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9025522187&tid=1000000061,https://shopping-phinf.pstatic.net/main_5853308/58533087981.jpg,118730,,11번가,58533087981,2,애터미,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,락티움
애터미 수면에 좋은 도움되는 수면 꿀 <b>잠</b> 건강식품 음식 에터미 락티움 약60일분 MJ,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9018812827&tid=1000000061,https://shopping-phinf.pstatic.net/main_5850157/58501573709.jpg,118280,,11번가,58501573709,2,애터미,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,락티움
락투카리움 수면 <b>잠</b> 잘오는 에좋은 락투신 <b>영양제</b>,https://smartstore.naver.com/main/products/9389831140,https://shopping-phinf.pstatic.net/main_8693433/86934331463.jpg,99000,,맥스퍼트,86934331463,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
블랙모어스 딥슬립 대용량 120정 Blackmores Deep Sleep,https://smartstore.naver.com/main/products/11202323402,https://shopping-phinf.pstatic.net/main_8874683/88746833733.jpg,65900,,구약사의비타민,88746833733,2,블랙모어스,블랙모어스,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
내츄럴플러스 락티움 수면드림 24g  30정  3개,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7340105040&ctag=7340105040&lptag=I25192982599&itemId=25192982599&vendorItemId=89626347573&spec=10305199,https://shopping-phinf.pstatic.net/main_5786203/57862030350.5.jpg,135600,,쿠팡,57862030350,2,내츄럴플러스,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,락티움
삼대오백 락티움 성인 <b>영양제</b> 수면 피로 600mg 30정 BNS,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9102918188&tid=1000000061,https://shopping-phinf.pstatic.net/main_5890211/58902110046.jpg,33990,,11번가,58902110046,2,삼대오백,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,락티움
잠안올때 고민 시니어용 식물성메라토닌3MG 깊은 수면질 개선 퀘르세틴 함유,https://link.auction.co.kr/gate/pcs?item-no=F418317645&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_5801979/58019793154.1.jpg,123670,,옥션,58019793154,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
[뉴질랜드] 고헬씨 마그네슘 슬립 60캡슐/120캡슐,https://smartstore.naver.com/main/products/2000697455,https://shopping-phinf.pstatic.net/main_1158109/11581096113.1.jpg,32000,,뉴질랜드헬스,11581096113,2,고헬씨,고헬씨,식품,건강식품,영양제,기타건강보조식품,잠 영양제,마그네슘
애터미 수면에 좋은 도움되는 수면 꿀 <b>잠</b> 건강식품 음식 에터미 락티움 약30일분 MJ,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=8998717775&tid=1000000061,https://shopping-phinf.pstatic.net/main_5842362/58423628841.jpg,62890,,11번가,58423628841,2,애터미,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,락티움
잠이안와요 고민 시니어용 식물성메라토닌3MG 깊은 수면질 개선 퀘르세틴 함유,https://www.lotteon.com/p/product/LO2586568048?sitmNo=LO2586568048_2586568049&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_5801939/58019396718.jpg,117590,,롯데ON,58019396718,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제,기타
